20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31935,11811651460.0,30300.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:53:58,0,369865.3972130891,20211018,368.78,1,368.82,6,368.76,10,368.84,19,368.73999999999995,16,368.85999999999996,27,368.71999999999997,32,368.88,2,368.7,5,368.9,4
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31935,11811651460.0,30300.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:53:58,500,369865.3972130891,20211018,368.78,1,368.82,4,368.76,9,368.84,16,368.73999999999995,23,368.85999999999996,27,368.71999999999997,27,368.88,5,368.64,3,368.9,4
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:53:59,0,369865.3632264529,20211018,368.76,11,368.82,4,368.73999999999995,32,368.84,14,368.71999999999997,24,368.85999999999996,31,368.64,3,368.88,8,368.61999999999995,3,368.9,4
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:53:59,500,369865.3632264529,20211018,368.76,12,368.82,6,368.73999999999995,24,368.84,15,368.71999999999997,22,368.85999999999996,30,368.7,5,368.88,4,368.64,3,368.9,4
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:00,0,369865.3632264529,20211018,368.76,12,368.79999999999995,1,368.73999999999995,24,368.82,6,368.71999999999997,28,368.84,18,368.7,5,368.85999999999996,29,368.64,3,368.88,4
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:00,500,369865.3632264529,20211018,368.76,11,368.79999999999995,1,368.73999999999995,21,368.82,8,368.71999999999997,29,368.84,24,368.7,11,368.85999999999996,24,368.64,3,368.88,2
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:01,0,369865.3632264529,20211018,368.76,12,368.79999999999995,1,368.73999999999995,14,368.82,10,368.71999999999997,36,368.84,25,368.7,11,368.85999999999996,24,368.64,3,368.88,6
20211018,au2202,368.78,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31936,11812020240.0,30299.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:01,500,369865.3632264529,20211018,368.76,13,368.79999999999995,1,368.73999999999995,13,368.82,13,368.71999999999997,36,368.84,22,368.7,11,368.85999999999996,24,368.64,3,368.88,6
20211018,au2202,368.76,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31949,11816814120.0,30308.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:02,0,369864.91345582023,20211018,368.73999999999995,12,368.76,3,368.71999999999997,28,368.78,1,368.7,11,368.79999999999995,2,368.64,3,368.82,8,368.61999999999995,3,368.84,22
20211018,au2202,368.76,374.78,373.54,30032.0,369.52,371.08000000000004,368.05999999999995,31952,11817920400.0,30308.0,1.7976931348623157e+308,1.7976931348623157e+308,397.26,352.28,1.7976931348623157e+308,1.7976931348623157e+308,14:54:02,500,369864.80971457186,20211018,368.73999999999995,8,368.78,2,368.71999999999997,15,368.79999999999995,4,368.7,12,368.82,20,368.67999999999995,8,368.84,11,368.64,3,368.88,6
